,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126
0,1.000898089993103,0.004045895888756686,0.0015799627040179558,-0.021725298242683263,-0.021148132109059806,0.009084025454726216,0.00365644010198493,-0.00792597955220693,0.0032840333257851905,-0.020973249816296367,0.001011335361784513,-0.005956166091659069,0.010010929447360947,-0.0034647908328075817,-0.0019542823355469733,0.009405868133021337,0.00038572551300080087,-0.0060022966519845695,0.0005930134744154866,-0.021277138055669362,-0.017340614264122405,0.00682276192083485,0.010806255663686645,-0.011415485558813587,-0.01186220859262438,-0.006830948776130373,0.0066629837279415915,-0.007069677426533372,0.010247887418112943,-0.00476204244553625,-0.007318253010078569,-0.014971432271616332,0.009305445451195313,-0.012117859236288936,-0.009670313423827456,-0.010709476989095211,0.006701379287363936,0.0062403663462418015,0.0062911798792990355,-0.010746790439993202,-0.0018552476344027363,0.009582394418183933,-0.014822619665430227,0.012966797670828971,-0.010857054298351687,0.0067900754803644076,-0.006025427489254263,-0.02112438999184527,-0.0011598067450309072,-0.014829389785816636,-0.00190498266543207,5.2495618552225897e-05,-0.007793443144269164,0.009479517796990473,0.009229367103033901,-0.024406197535815785,-0.0074163849263939605,-0.0004118723652555596,-0.019648156021596124,-0.005240553246528725,0.004504054336656224,0.004123495526541359,-0.01648387741306157,0.006668888163121556,0.02108061072225732,0.005016867796539518,-0.015068091065659603,-0.002097046249704185,-0.003059925801405594,-0.01230653245627856,-0.00273526242137316,0.011801602320612432,0.0038478879421503425,-0.001060881801666102,0.0016438613554131086,0.0035217639113152245,0.002685390491471984,-0.0015942280712969697,-0.000582592891125106,-0.013919470932521338,-0.0006926509661263897,-0.0136365959181511,-0.0025424996147129795,-0.0037655321914461604,-0.012033551924336128,0.0019395625069142343,0.017462868996953755,0.010363386945215743,-0.0017775085564128846,-0.010050050292021951,0.0024412677482601296,-0.01719376040873732,-0.02518611188392184,-0.01179885658873293,-0.006744890360362844,-0.02293194323627831,-0.005305364867707288,-0.017060218067627777,-0.005954041121487924,0.0016456862555595851,0.0007528222970270995,-0.010032485240055454,0.01000502491923486,-0.0004666146734675144,0.0050002536774314925,0.004602145817354753,-0.01611174250097069,6.443300716548682e-05,-0.019495214467281016,-0.0012344841884978708,0.01059813088116498,-0.0023069169720419174,-0.00901758445484797,0.010931146624620873,0.0036106441591977007,-0.004333082286973424,0.01438172608448261,0.017638986603128806,0.016781543485375406,-0.012041083714686183,-0.014283438395085706,-0.0017078673345962093,0.009869607982010349,0.0021623647185180497,-0.016477129093260393,0.009526791362578316,0.002402473800994732
1,0.004045895888756686,1.0035695426312607,-0.0062641568091694995,0.009198113071521246,0.016913829749429177,0.0011879915570575908,-0.008871346931664054,0.006129447940330839,-0.007184385397420025,0.0033648557711380704,0.00846408509285163,-0.008846340974120227,-0.007890416277574608,-0.002668001393953749,0.009480277858078654,0.00680979622729797,0.000587586311374622,-0.0030495133369016383,-0.01350107844282229,0.016360908843878683,-0.017562795553575546,0.0021559119217356166,0.012653233150187479,-0.007152694548963963,-0.01577153172051917,-0.010400021016895222,0.006782660948857719,0.0010141109121574853,0.012382085317244418,0.006291792554750731,-0.014141686018151325,-0.0037405278185134697,-0.0030147370083812245,0.006366764230729181,-0.007586396657948268,0.016302228701504745,0.010368672464079149,0.014443403814031157,0.006471637792117557,0.001302575818772379,-0.015945530441826547,-0.005817971929430018,-0.02022261660877957,-0.0030419397118421794,-0.016803507417989885,0.01141904305928565,-0.019139967754234856,-0.0021890132176938877,-0.0029283749929355724,-0.005492119279732055,-0.012845159200734873,0.009544757290527573,-0.014956927959304986,0.0014616177437048428,-0.0073339200758059265,-0.005372155549990769,-0.003522054233737665,0.013949108057482161,0.01712506457999073,-0.013654601406713839,-0.0017437962589098703,-0.00021337450238961584,0.021378364802146325,0.009339199262683315,0.0021616030033209475,0.0057185696288916295,-0.01717133286557387,-0.017113822115310914,0.018949907960520686,-0.010781614754375888,0.005677961284432308,-0.004445522308626755,-0.007348605920445328,0.012508976592254544,0.01729948555067775,-0.004684114715083866,0.0073475351209359155,-0.00838846879480172,-0.01816066948937257,0.016472103197691945,-0.0197525515855124,-0.020777383455628514,-0.013932425375374908,-0.0038360096741797164,-0.004575290902065668,-0.002934611609001877,0.005953323289992884,-0.005281050743970514,0.0029164363709564055,0.013275464794160056,0.007962921422094212,-0.01294587736157771,-0.00041640902328699724,-0.009893694776084806,0.013690683413888046,-0.012345332665906388,0.004325675116853908,-0.0004627690606189492,0.011776034715679453,-0.0007553935885292183,-0.01165046894301718,-0.012457702233460734,0.012398554065582266,0.0039194311570812,0.0024185928477543895,-0.005920975281202856,0.01558610223064775,0.013634270070022221,-0.014194995857005743,-0.018008065264528906,0.0030016385131249007,0.018878769302466677,-0.004868299542143099,-0.005969084203362536,0.005348421489849976,-0.007820189271586545,-0.0013148223878170775,0.009755333142054583,0.004654027972279928,-0.013132774020783822,0.003016215945391675,0.007020079805037775,-0.013082571864916142,-0.006780416350984753,-0.0027399931897075344,-0.015418225183517828,-0.004419661909252884
2,0.0015799627040179558,-0.0062641568091694995,0.9774252840385393,0.007205110895401106,-0.008804534388358267,-0.006782292678617209,-0.008585635945543768,0.02125294503020023,0.008576154024155569,0.004098043105695644,-0.006191171827354235,0.0042983672669676285,-0.0011671165554953625,0.00013945273691553972,-0.0032589884961581974,-0.011229402770243618,0.005703796519875708,0.006325791973685365,0.00019788680764902747,-0.01004173899433508,0.005390438557059623,0.011460200342532225,-0.002360176345151704,-0.001226105147079418,-0.007758461889571368,-0.011123219334564748,-0.00016257238346196798,0.00841493481794586,-0.0009094245959707877,0.02915177739474121,-0.023141684786872514,0.017518667921012077,0.012851537255837632,0.016787139105637998,-0.0009919584931559903,0.001027578762944207,0.0025748852876366925,-0.01658731869725856,-0.00773025978640677,-0.00603796356795763,0.007487714966838088,-0.0010429431703501944,0.0003087560591924941,0.0051970386295218255,0.01032310442049489,0.014376541546442178,-0.006120938483492205,-0.019916425423752777,0.007622391198867036,-0.012063174581247343,-0.0019101015171937269,-0.007976281286952755,-0.009617138950943923,-0.005970607412251706,-0.0018787099611799795,-0.004432691965929005,-0.004572318117189902,0.003150434191366896,0.010942375151618894,-0.001768540167354366,-0.004079793793884501,-0.0126746393518874,0.002157438794555421,-0.013268260481149135,-0.0017943262095743723,0.0030418004713827435,-0.0029265600624890733,0.0010225912071144927,-0.002677559749626875,0.006521205083923871,-0.002732106703440396,0.005698653085003394,0.006625396253742604,-0.002623327533450865,-0.005199090305150077,-0.01370530375971941,-0.0035691845115082698,-0.006993300989582542,-0.007847598880759686,-0.003719729126424313,0.007845535473769105,0.00984821563994246,0.0024026773268538324,-0.005596985472879524,0.0016099707714158909,0.009790808079361493,-0.003433872304445248,0.00694664493635071,0.0019473077313230315,0.003916115255631777,-0.019772968249629302,0.00031325677792938653,-0.008005277186708366,0.019788171675632276,-0.002004875598127047,0.006976883814856424,0.0004891350102534727,-0.018039189256873596,-0.004179332676729988,-0.0029015885172322593,0.003656973987931202,-3.440085743913444e-05,0.0015171207272325743,0.0016730910817241956,-0.0013622866439033019,0.007356147232254192,0.004991137860425565,0.0075788735064835164,-0.007901484064344775,-0.014069927621165903,-0.0031343442940638695,-0.001039299084128412,-0.003966231326797104,-0.006088550732077665,0.0022078985868781466,-0.00011724878694934797,0.011033746992350001,0.009341706809902393,0.008618945564206129,-0.002746443113637059,-0.009954453065803863,0.003502886452630925,0.012548486071641732,0.013970665885825942,0.00020992854368284705,-0.013775562524824328,0.007463905860266315
3,-0.021725298242683263,0.009198113071521246,0.007205110895401106,1.0012809361364818,0.009526578102861945,0.001304223812878735,-0.0037906585929854937,0.0026051590471670204,-0.00719091255795733,-0.0011262176515239278,-0.011809098203602481,0.005957338095842282,0.013484104056579752,-0.021503173924016482,-0.0013246915990400173,-0.023583967204628884,0.006675799877890298,0.002666008511417319,-0.0024348815866623236,0.004547669284564944,-0.008966013530123407,0.02639045823816141,-0.0066293166511931885,0.001715320720039555,-0.00624631830714616,-0.024375569579885643,-0.01786882917633388,-0.019942869154761178,2.6107623408363024e-05,-0.018538694117494963,-0.013826211055278986,0.007924124927531305,-0.001057280212056911,-0.004471862616646733,0.004897278575451255,0.0023564412706249403,0.008080214946569374,-0.018686373283908226,0.013010203161540446,0.002819501812562577,-0.019280799295572578,-0.012344220257909459,0.0016556544496849157,-0.012461797773307205,0.01619103950494659,0.0008833429149975837,-0.006140891178433391,-0.0008428806618782389,0.013946637813998715,-0.00465546323229944,0.004764733081488768,-0.0028037893594539463,0.010910443397408017,-0.0010125534951778718,0.005764706528754948,-0.012065657123669936,0.001700319437389383,0.0021466063890508568,0.013403985811046681,0.004402091654773286,0.01924740778306308,-0.005297328561385771,0.005960472812532227,-0.021438618013141605,-0.00492830702308171,0.009423627256038063,0.010353760940708664,-0.0009147327371260572,0.008915747436804851,0.012078303089365876,0.0030759490014461393,-0.010371149435561453,-0.009413118724665123,0.0013987876537619297,0.0025648059421613002,0.023482808674550045,-0.007759726373983648,0.000658812114122824,0.010415836737690145,-0.007101581886208708,-0.002706530833329512,-0.0022369300287271568,0.005047768200427156,0.006510626918513215,-0.019178483561134975,-0.004324128917874027,-0.030159315947555193,-0.010173828726437514,-0.024011600392392408,-0.0028522138201504932,0.007602117296810949,0.025158869054889673,0.00028672667734240407,-0.008999524224777625,0.013247864041721222,-0.0005835608103170435,0.00925657432748733,-0.010701766581256695,-0.005283185941265901,0.013218347013981774,-0.002813999339665136,0.0031052639748911518,0.0005614663898125558,-0.0036817282181200043,0.011542488323503654,-0.003489174220201141,0.004734964812648691,-0.0036241294253965828,0.0028618567012463516,0.008652680422019525,-0.0101286959556175,0.01352167930569385,-0.00855463681286598,-0.006112378647490273,-0.010335498628729275,-0.005824007402513561,-0.01893292254084065,-0.004137931056179509,0.014068702373903067,0.005835511705275701,-0.010344966820862424,-0.014715555994076498,-0.019141736444795786,0.014177792390801944,-0.00909885985289773,0.002863356345463228,-0.004403941353602735
4,-0.021148132109059806,0.016913829749429177,-0.008804534388358267,0.009526578102861945,0.991136485727091,0.006129410382042859,0.01904164128920915,-0.0034340364338320494,0.0023866918217904163,-0.014414549137062268,0.00265579050985868,-0.0009979558280869762,0.009556985065208636,0.009965499484126086,-0.005762441083205699,-0.014064720925034604,0.010107438336611343,0.014548381614506424,0.002227747577691271,-0.004117366358640198,0.00346314190570478,-0.0020958659503543964,-0.00806841207741291,-0.01563142991530667,0.019417179497976392,-0.01174179675105708,0.0036058212799933943,-0.010039306050732099,-0.003792437766466714,0.02222964829670432,0.0062209078165113875,0.005561204719377706,-0.0036904394958645757,-0.005902943851162352,0.0024076664056204237,0.00827697750437345,0.010127270391668145,-0.008303960835165729,-0.018814561101797876,-0.0006007784535866142,-0.024596279334679002,-0.005474667428546123,-0.007139282507809923,-0.0030645562338962183,-0.02253712356753843,0.011436675332023031,0.0049469715023886425,-0.01212680234853985,-0.003828113302047388,0.008466916904431953,-0.006756312892893435,0.017299208892710565,0.003366597936021041,0.0015950558347192232,-0.006517149626228743,-0.005778446158685442,0.01036908857849787,-0.021600854982856698,0.004675392002396195,0.005795390766777874,-0.00428918237936102,-0.001488817425579867,0.01153299112323042,0.004197706292559138,0.000970394000234827,-0.004981410448463292,-0.007192611675059974,0.001796128933103358,-0.0013479619556340126,0.009413783044672464,-0.007399827011264505,-0.005648155577870456,0.003563021106335765,0.0017778149643377756,-0.013077773827684285,-0.019189024402895823,0.003934451613954546,-0.00967326287662463,0.002131675245638163,-0.003087030269277406,0.005370675772893671,-0.015308441532542981,0.0017299915938386915,0.017993430405025428,0.014771325732737999,-0.006761770537736386,0.012713336816711576,0.017131214405480884,-0.016096260943298246,0.006687571016902414,-0.006108372635892078,0.015396088151856098,0.005701798715538332,0.005821758747547424,-0.035136441312143975,0.00959240043196715,-0.0017889257620575213,-0.000771600513380181,-0.005548722507468458,0.003248892656064705,0.030217734493434942,0.009340185432426991,-0.008140346198855427,0.015049566219869467,-0.006862044897591158,-0.0020221659712623833,-0.0026146816795537577,-0.007666215101745671,-0.005208173887535358,-0.009677532162087568,0.025682372558710462,0.005511236561933536,-0.012534399574866077,-0.014984190895975281,0.006634555532636909,-0.00964984134572006,-0.006459916773929444,-0.005756487562985109,0.004864566954392282,0.0016299044845338197,-0.018162023456337686,0.0068330613755211754,-0.004283920316696979,-0.011180298494416242,0.00048420365154388937,0.010739544662579249,0.004820463936784828
5,0.009084025454726216,0.0011879915570575908,-0.006782292678617209,0.001304223812878735,0.006129410382042859,1.0167769641250237,0.016595126959541722,-0.011849997899624147,0.009625944993358396,0.0071024563325281275,0.012887062339683165,-0.01093612382534547,0.008460803521778458,0.009199149358918003,-0.005833486790894084,0.011753183536451228,0.027524999694570406,0.01432118379180484,-0.012449127009007755,-0.00493836569479607,-0.004132554228428043,-0.0058660667962281525,-0.006678047532118768,0.0003371294286422437,-0.003586222033000418,-0.0070343975755727105,-0.01033305034266879,0.0006144435163744442,-0.015069127508945315,-0.007376463090490867,-0.004947200985013967,-0.0033247460319566565,-0.019339443861943098,0.0015146713207257788,-0.003377447084530223,0.004121168629290383,0.0008479547642362237,-0.0014730685574137906,0.01333284218091257,0.003249147930735472,-0.010190465260781358,-0.006055046818219651,0.009639973922171256,0.013710880803062203,0.008298599499584185,-0.023436914724137472,0.003026720062690344,0.008312716258234034,0.003327545222989271,-0.0034272651614782306,-0.002313246595185526,0.004042027541588414,0.005908213169094686,-0.0044458650590613194,0.015950572113394783,0.010604979241716722,-0.011922058844587895,-0.015191054528816625,0.000792684038457674,-0.0029166051501576576,0.001694263531782933,-0.006463199613416887,0.0027792538785879604,0.01400078009022332,-0.006786045284771253,-0.015041391757395321,0.0002048581118842668,0.0008343036683128592,0.009091732048155414,0.0034345085566471734,0.011101430393374126,0.005469470819000312,0.004737483327759131,-0.002608439489645802,-0.0012723646042104425,-0.008511245395868401,-0.005721181646844297,0.0062932959700626725,-0.010839599767696084,0.004219973900791101,0.00411224519525165,0.010993326482110738,-0.013831603319010868,0.013361928637780563,0.003951270598085007,0.009069945582859814,-0.0069146028795057535,-0.0029586686369409937,0.0005490152057470761,-0.004826477559794808,0.007236236930989726,-0.005212112551053109,-0.01028784541952452,-0.008908056600310556,0.013191129715447825,-0.01459463641585425,0.0090616381725024,-0.009799336454310496,0.015318390542610949,0.008837031674190485,-0.0016024501917817151,-0.007692800388341755,-0.007300079179274959,-0.01069327958984579,0.02124613898584907,-0.0061290569182965915,0.014114046070252417,0.004064333015494495,0.005347825236473714,-0.011860493439744714,-0.029147399441944506,-0.006940308436896411,-0.006761672122966535,-0.012687796240983092,0.009338998074822295,-0.011321142240638451,-0.00015854094524054264,-0.0033895656018077974,-0.0021847458929306323,0.0048263097684456725,0.008702988150943756,0.006272428638412639,0.010890376644408804,-0.008468335101965895,-0.000336445054455425,-0.016261161228988935,0.012301742457312413
6,0.00365644010198493,-0.008871346931664054,-0.008585635945543768,-0.0037906585929854937,0.01904164128920915,0.016595126959541722,0.9960768364701549,0.025070954862978778,0.002089686398130405,-0.012923967040635852,0.00788034228739666,-0.007870627765547544,-0.0015825702865359377,-0.01593092606869942,-0.007043469584699562,-0.005157933527543122,-0.00508840125161613,0.008515750508264718,-0.025312169991256784,0.006038682020913948,0.003917055729432113,-0.009240521347173718,-0.004333921456425687,0.0014708088205449507,0.005017583767937969,0.006117485889646102,-0.006846095881385661,0.0014118225427243363,-0.01618501322639727,-0.02544935580639963,0.0018984037368248534,-0.0018009408110791717,-0.006597851153158463,0.009660619034355611,-0.0158698788437872,0.014196153723928458,-0.0006880541868076802,0.001529673192039315,-0.006003809001055955,-0.004511736271103221,-0.008971214128417726,-0.01929922966779614,-0.0012468654667467196,0.009145562244365893,-0.0006811738876228517,-0.007324508546745061,-0.0016215364940610018,-0.011013677047056775,-0.007634187780181132,0.0007739015857238949,0.0010239194378413381,-0.010737002432890422,-0.006812286910026229,0.009513928676082906,-0.01543925879637833,0.011151513776841027,0.0031887987082801377,-0.025563581305383883,0.002938941238332206,0.01307769776830576,-0.006976381267477622,-0.006713838880471798,0.0011624566595681987,0.00743087718474587,-0.001581398104836297,-0.014503096159911043,0.0019794640935321428,-0.0017015583560598387,-0.01634514418717499,-0.001611948035753745,-0.001857777495136446,0.017559020582773883,0.0177260404409421,0.006281760607140817,-0.0003422062378391246,0.019834896454011604,-0.021421946863684666,0.012535796814595764,0.0034841683498740227,0.00727290934223562,0.009141365453063108,-0.010357592510778951,0.00758691533205609,-0.017792900137243547,0.011167728608616716,0.0019671201912409594,-0.0037246517159528337,-0.003908510758723375,-0.0032089038586802917,0.006142845646773722,-0.010495968465088976,0.02040171210712806,-0.010982254799902284,0.006184828427843797,-0.0004338676134371299,-0.015813212576276877,-0.006174337656467633,-0.0055718450959225604,0.011895847149224904,0.0028878198429931564,0.010321592371975764,0.015546339066882643,-0.008117009585106347,0.007242682581160917,-0.011210833126825014,0.0045426915451508764,-0.025507230698578284,0.0015727960259866313,0.0020528197649855554,0.004934076330696709,-0.004815356792682992,-0.01836424367010803,-0.005184086138925842,-0.003565913230855505,-0.009324165060271521,-0.0030210199053181527,0.0060256410519306785,-0.006214579890047508,-0.00030193107890735886,-0.0014567703856691121,-0.011575473623157162,-0.017989190072910503,0.0022722524067297794,0.013296428264068398,0.0022879435083849793,0.0022834952683302837,0.022392156331576613
7,-0.00792597955220693,0.006129447940330839,0.02125294503020023,0.0026051590471670204,-0.0034340364338320494,-0.011849997899624147,0.025070954862978778,0.9952382611807631,-0.02663556678071895,-0.010338818576109276,0.004892273986502499,-0.010017990663633285,0.012824319401606594,-0.01644977235053973,0.00885325314114403,-0.0050464100660406975,0.002806551047514339,0.000864525635030906,0.00912736757342649,0.0018801291553190245,0.0006235454661022643,-0.013712558261980904,0.006388720318594608,0.0072019917420586095,-0.00406363045531343,-0.011406218092233298,-0.008551932912411664,0.0008607788709852921,-0.01885441859466202,0.0014363475451010354,0.0007747753513536711,-0.01698764617858231,-0.0026565272018770755,-0.00416563966546637,-0.019323462318185606,0.003077003068292933,-0.007283545908202911,-0.0017313888250796647,-0.005673190854469218,0.005983005415840293,0.0010368172285660847,0.00028528824755379677,1.8118415311689479e-06,-0.011443046366302164,0.011828926012354574,0.006532600031430036,0.012009564978504913,-0.01551770091999936,-0.008313733495150029,0.023771931184619614,-0.0023451790900281566,0.018664670414279102,0.01513312974065582,-0.014738223489758574,0.0025733288954470144,-0.014094129661663207,0.0195032884900937,0.016168380041160692,0.01166137013304824,0.010984231323320685,0.0009865045896788117,0.013024027635914044,0.0007249226693917334,-0.0013299611885255096,-0.0015559295823626754,0.006764975188085691,-0.019259252978339605,-0.0003826939913406942,-0.014138578697254987,-0.0018964584332522177,-0.013168100075326417,0.012232238475647946,-0.011681310984049478,-0.00814130948496704,-0.0019433835460427504,0.008828677167343672,-0.004908884254664459,-0.016522355206693276,-0.005930106812300819,0.003881665010597194,0.00349599781014325,0.007103130965070675,-0.013163617323250944,0.006715513675354913,0.0068853464965500915,-0.007693173441789841,-0.023991692108803933,0.008366271487154138,-0.009990590263958293,-0.011886998337099266,0.004720416509456736,-0.0020801838703921713,0.004365243644938114,-0.002835878613473334,-0.0064104269597713755,-0.01453176068141434,0.00881898242935911,-0.00027437423002919575,-0.00934663672977414,0.014909403861858432,-0.002383277455183066,-0.015977966486686538,-0.010777580314070343,0.034880384184931675,0.011001927693817184,0.014806103921466194,-0.003814558610839253,0.0006302715779177386,-0.006945130696758939,0.0065304767318582055,-0.012525514026913352,-0.001914838289148811,0.00677158279909594,-0.01437420182948832,0.005972729580660353,0.0016271495478964546,0.008457503725087762,0.002922054595503553,-0.01817989786907463,-0.0027817387449625593,0.0037911580886706058,0.0034578510291572526,0.011307056326144467,0.0018798013136459581,0.0015380827712619118,-0.0016110519196495371,-0.0065917094940182224
8,0.0032840333257851905,-0.007184385397420025,0.008576154024155569,-0.00719091255795733,0.0023866918217904163,0.009625944993358396,0.002089686398130405,-0.02663556678071895,1.0138785548521392,-0.0006469391987003875,0.008827154594777613,0.008077771827712991,0.006803376377378244,0.0008379592133984546,0.009256178108918277,-0.006945878262322601,-0.005653341029977643,0.005951558884984121,-0.0022844054922724426,0.004617461538200361,0.0028778111710361697,0.004110364204537277,0.004416390645264852,0.009034270024586606,-0.004359320742438445,0.00783509846348167,0.010588271645066233,0.01883750345293499,0.012343553771068688,0.0168804931084778,-0.0006850201390011674,0.0027042738236527056,0.015413108126022184,-0.005014112523907365,-0.014990492729216237,0.003075364794598475,0.008908175091127724,0.009087179251173689,0.00016485744251200623,-0.0012893737545630996,-0.0226778855459017,0.02014933465101419,-0.011950535964158336,0.004816676558382953,-0.008854030709169682,-0.0068203015262085975,0.0064499913509814795,-0.006541828527148389,-0.0034436951969953502,0.0012312399871282503,-0.0006063067890733034,0.00015626649580734872,-0.009657789740793888,0.004601213572889129,-0.002434276237077601,-0.0021152415880685963,-0.008405389577431522,-0.015971788891325014,-0.003147038894191473,-0.007416147631421332,0.011710948209448771,-0.007049843572244078,-0.007819337243534527,-0.009012455217448801,-0.014888581481081764,0.012253752804127594,-0.025962622380907196,-0.01772282033387604,0.010492615059960015,-0.006815248589468234,-0.006500822186042041,0.00034548123585225794,-0.020614765393048767,-0.011089977463882808,-0.004508928436228005,-0.007877220925231547,0.0021991141862045867,0.016404021966479915,0.0022200853898294614,-0.00872922698124176,-0.010794948991002284,-0.0056916166276381455,0.009915793669164159,0.008423834350664326,-0.007009944290809243,0.004570774685800204,-0.004142744569330094,-0.005137465143079968,-0.0167620418872948,0.01076333896569694,0.011119937320460977,0.01064614870863538,0.018960434255655037,-0.014852888876826417,-0.010578867727521795,0.00047871535064006034,-0.010174871303457922,0.01109241973430932,-0.0047934211103178095,0.002340287463144623,-0.004682069033812469,0.01369102619702433,-0.009247959485371259,-0.007572203822828567,0.006289077403713991,-0.010256207810247043,0.0023996960482585016,-0.009503347770170612,-0.0012473297404018966,-0.010041993131493624,-0.01889623964448527,-0.00876878115970519,0.009948295617893616,0.003054381395446138,-0.012520473072565859,0.019971794026408262,0.002226876978800512,0.008163539010545673,-0.0060929404833041335,-0.007853586189135115,0.005901437853578925,0.009202829162900916,0.012511366231566104,-0.012776472990944799,0.006495363137659628,-0.005735420671183657,-0.0008175160407132569
9,-0.020973249816296367,0.0033648557711380704,0.004098043105695644,-0.0011262176515239278,-0.014414549137062268,0.0071024563325281275,-0.012923967040635852,-0.010338818576109276,-0.0006469391987003875,0.9963696619967296,-0.01663800742608156,-0.00871137424498393,-0.008632062333331948,-0.0009843262177299107,0.017458343140981825,-0.01741976552295556,0.014721990493395651,-0.00826806035260962,0.008904289819066347,0.0025590042265555683,-0.002838393328294237,0.01151884266628284,0.008979134309628111,0.012728462441907907,-0.004005513466819738,0.00347403413909886,0.007817454739201672,-0.0006784601584463373,0.010645910432496438,-0.004466523473978474,-0.0019128488409827565,5.557955725362122e-05,0.008280740570390067,0.004586606313252372,-0.011726411459906081,0.013564124335869612,0.007599403217696106,-0.0007492193760154076,0.0059906073788077415,-0.0066459414660724435,-0.004321530756457813,0.008594929244560855,0.005558102877733203,-0.0020559054303963195,-0.011924341582829599,-0.010506115588437321,-0.004099969485919062,0.010533427598360432,0.00919046862474809,0.012461251811017133,-0.021228440239464165,-0.004950964128931791,0.0016761018139237198,-0.009180956910772926,0.02088619332362719,-0.007289107318936665,0.0026922883114993347,0.017173957066100268,0.0005575941494728126,0.01671969999589479,0.008858141084680818,-0.0020413659800173926,0.00902238930902628,0.011759352267239905,-0.021680423199210045,-0.0013516832120101456,-0.009638366709211798,0.01066846962693939,-0.01096339940434192,0.0009487307741762975,-0.002979364172241937,-0.00533909551504793,-0.01246489476260067,0.01645275508027298,0.003572988890093,0.003134328364072647,-0.007606869300295845,-0.0024324582688250267,0.0069930084828212944,-0.00718645212765236,0.009307420734378596,0.005044093887750441,-0.025035185485087905,-0.01608851159623908,-0.006642899641758738,0.006007274915739764,-0.00968932323529731,0.0014416892843618152,-0.008506571182242927,-0.0032566191812082117,0.009446749933416152,-0.008647383078227282,-0.00198226641457116,-0.005260702533613401,-0.0097278730898954,-0.009749676514217105,0.00021540256511551014,0.010339597346825108,-0.010540648140627645,0.0007386180347041943,0.010616884622465461,0.0068424083907727305,0.004495350273440228,0.0016064569744720328,0.005115876266526861,0.006770268543823225,0.009111677672368583,-0.002467593641781123,0.0011598091693403873,0.003099802166660696,-0.0027908896180751167,-0.0015354198882724943,-0.0044346245348738265,0.012409917795976179,-0.01793687955959233,-0.015331074643073529,0.008993443228747178,0.008371031816128548,-0.007471225206626072,-0.00890247568068452,-0.003598652461080499,0.004638078145607967,-0.002753125834163717,0.00029977059891038666,0.0014309511869386464,0.011988041935741413,-0.005626959166823188
